X_Gd_197_0.005_1_Pd_[nm]	Y_Gd_197_0.005_1_Hardness (H)_[MPa]	X_Gd_197_0.005_2_Pd_[nm]	Y_Gd_197_0.005_2_Hardness (H)_[MPa]	X_Gd_197_0.005_3_Pd_[nm]	Y_Gd_197_0.005_3_Hardness (H)_[MPa]	X_Gd_197_0.005_4_Pd_[nm]	Y_Gd_197_0.005_4_Hardness (H)_[MPa]	X_Gd_197_0.02_1_Pd_[nm]	Y_Gd_197_0.02_1_Hardness (H)_[MPa]	X_Gd_197_0.02_2_Pd_[nm]	Y_Gd_197_0.02_2_Hardness (H)_[MPa]	X_Gd_197_0.02_3_Pd_[nm]	Y_Gd_197_0.02_3_Hardness (H)_[MPa]	X_Gd_197_0.02_4_Pd_[nm]	Y_Gd_197_0.02_4_Hardness (H)_[MPa]	X_Gd_197_0.05_1_Pd_[nm]	Y_Gd_197_0.05_1_Hardness (H)_[MPa]	X_Gd_197_0.05_2_Pd_[nm]	Y_Gd_197_0.05_2_Hardness (H)_[MPa]	X_Gd_197_0.05_3_Pd_[nm]	Y_Gd_197_0.05_3_Hardness (H)_[MPa]	X_Gd_197_0.05_4_Pd_[nm]	Y_Gd_197_0.05_4_Hardness (H)_[MPa]	X_Gd_197_0.2_1_Pd_[nm]	Y_Gd_197_0.2_1_Hardness (H)_[MPa]	X_Gd_197_0.2_2_Pd_[nm]	Y_Gd_197_0.2_2_Hardness (H)_[MPa]	X_Gd_197_0.2_3_Pd_[nm]	Y_Gd_197_0.2_3_Hardness (H)_[MPa]	X_Gd_197_0.2_4_Pd_[nm]	Y_Gd_197_0.2_4_Hardness (H)_[MPa]	X_Gd_190_0.005_1_Pd_[nm]	Y_Gd_190_0.005_1_Hardness (H)_[MPa]	X_Gd_190_0.005_2_Pd_[nm]	Y_Gd_190_0.005_2_Hardness (H)_[MPa]	X_Gd_190_0.005_3_Pd_[nm]	Y_Gd_190_0.005_3_Hardness (H)_[MPa]	X_Gd_190_0.005_4_Pd_[nm]	Y_Gd_190_0.005_4_Hardness (H)_[MPa]	X_Gd_190_0.02_1_Pd_[nm]	Y_Gd_190_0.02_1_Hardness (H)_[MPa]	X_Gd_190_0.02_2_Pd_[nm]	Y_Gd_190_0.02_2_Hardness (H)_[MPa]	X_Gd_190_0.02_3_Pd_[nm]	Y_Gd_190_0.02_3_Hardness (H)_[MPa]	X_Gd_190_0.02_4_Pd_[nm]	Y_Gd_190_0.02_4_Hardness (H)_[MPa]	X_Gd_190_0.02_5_Pd_[nm]	Y_Gd_190_0.02_5_Hardness (H)_[MPa]	X_Gd_190_0.05_1_Pd_[nm]	Y_Gd_190_0.05_1_Hardness (H)_[MPa]	X_Gd_190_0.05_2_Pd_[nm]	Y_Gd_190_0.05_2_Hardness (H)_[MPa]	X_Gd_190_0.05_3_Pd_[nm]	Y_Gd_190_0.05_3_Hardness (H)_[MPa]	X_Gd_190_0.05_4_Pd_[nm]	Y_Gd_190_0.05_4_Hardness (H)_[MPa]	X_Gd_190_0.2_1_Pd_[nm]	Y_Gd_190_0.2_1_Hardness (H)_[MPa]	X_Gd_190_0.2_2_Pd_[nm]	Y_Gd_190_0.2_2_Hardness (H)_[MPa]	X_Gd_190_0.2_3_Pd_[nm]	Y_Gd_190_0.2_3_Hardness (H)_[MPa]	X_Gd_190_0.2_4_Pd_[nm]	Y_Gd_190_0.2_4_Hardness (H)_[MPa]	X_Gd_212_0.005_1_Pd_[nm]	Y_Gd_212_0.005_1_Hardness (H)_[MPa]	X_Gd_212_0.005_2_Pd_[nm]	Y_Gd_212_0.005_2_Hardness (H)_[MPa]	X_Gd_212_0.005_3_Pd_[nm]	Y_Gd_212_0.005_3_Hardness (H)_[MPa]	X_Gd_212_0.005_4_Pd_[nm]	Y_Gd_212_0.005_4_Hardness (H)_[MPa]	X_Gd_212_0.02_1_Pd_[nm]	Y_Gd_212_0.02_1_Hardness (H)_[MPa]	X_Gd_212_0.02_2_Pd_[nm]	Y_Gd_212_0.02_2_Hardness (H)_[MPa]	X_Gd_212_0.02_3_Pd_[nm]	Y_Gd_212_0.02_3_Hardness (H)_[MPa]	X_Gd_212_0.02_4_Pd_[nm]	Y_Gd_212_0.02_4_Hardness (H)_[MPa]	X_Gd_212_0.05_1_Pd_[nm]	Y_Gd_212_0.05_1_Hardness (H)_[MPa]	X_Gd_212_0.05_2_Pd_[nm]	Y_Gd_212_0.05_2_Hardness (H)_[MPa]	X_Gd_212_0.05_3_Pd_[nm]	Y_Gd_212_0.05_3_Hardness (H)_[MPa]	X_Gd_212_0.05_4_Pd_[nm]	Y_Gd_212_0.05_4_Hardness (H)_[MPa]	X_Gd_212_0.2_1_Pd_[nm]	Y_Gd_212_0.2_1_Hardness (H)_[MPa]	X_Gd_212_0.2_2_Pd_[nm]	Y_Gd_212_0.2_2_Hardness (H)_[MPa]	X_Gd_212_0.2_3_Pd_[nm]	Y_Gd_212_0.2_3_Hardness (H)_[MPa]	X_Gd_212_0.2_4_Pd_[nm]	Y_Gd_212_0.2_4_Hardness (H)_[MPa]
367.7666134	557.661312	289.3241426	560.906368	311.4053672	675.750528	235.1475028	818.72192	237.9470981	835.99584	266.0901619	680.73408	323.8658429	585.393792	203.5160151	1138.150656	306.7968437	707.759488	266.5719383	753.932544	277.490593	659.700672	259.1260471	762.175872	253.8948892	689.120448	266.0735636	802.737472	246.2405531	720.553344	257.7761011	833.474048	336.7110917	391.873952	345.0284778	503.400992	309.1105415	621.35648	348.6992838	448.055008	293.8986737	573.471936	273.6199824	618.441728	309.8743465	602.840704	344.7176864	592.475392	335.0589376	432.874016	314.1650016	525.645216	289.406594	618.064704	281.1567378	609.339712	244.7242833	824.091392	305.7764759	608.86112	275.4209809	640.620928	275.9917457	677.438976	256.8484733	664.115648	339.8473137	493.243392	255.1906918	728.057792	234.6280818	826.692672	467.8111337	965.648056	268.5910734	840.091712	239.1477732	822.313344	221.4440036	856.293056	200.1786242	1121.102848	202.7718353	1096.828928	268.3114038	694.289344	248.4268648	774.66976	216.4061986	1043.81856	252.2401204	826.03776	225.0416095	961.369088	216.9879768	1015.021504	210.9190748	1108.332672
371.5909818	560.90944	292.5080279	566.580288	315.2687303	677.460224	238.3450447	822.267456	240.8947705	839.874752	271.2607247	669.151488	327.4495079	586.204608	206.1577278	1127.346688	309.928632	715.189504	269.3762232	754.875968	279.5847899	664.050304	261.2567374	772.586304	256.8132588	694.58464	268.3554006	796.283264	250.6577701	717.184448	261.4836848	839.23424	339.1169042	398.882592	347.7600599	508.90912	314.1887905	623.007104	352.6784085	450.57264	297.0657617	576.723584	278.2845251	620.40768	322.6793502	509.880704	347.980925	597.15264	338.3840219	437.452384	317.6173867	530.69792	294.0488256	613.301312	284.3544645	613.8256	247.5156647	824.024768	309.2865287	617.318016	278.2977128	656.299904	279.97718	677.692416	259.5338133	656.185664	342.9596046	498.542624	257.689898	732.036928	236.9936492	829.014848	473.5668769	968.7290271	272.0684981	836.096064	241.6255779	820.35936	223.7279723	869.635776	202.2131497	1128.004224	205.5104376	1072.161152	272.7744081	687.790464	250.4940895	783.917824	218.6907357	1046.637248	256.027768	825.78848	227.0106229	986.980416	219.7108619	1036.949184	213.0140675	1127.236608
374.8069552	567.456448	295.587577	570.198272	317.9825204	682.940544	241.6460416	818.092864	243.9460969	853.764032	274.0372415	676.412736	330.5057228	592.7104	213.0091079	1119.361024	312.7891918	723.005056	275.3611248	745.887552	282.1554199	675.96896	265.7473392	769.418496	260.1679017	704.425152	273.5307667	802.447296	252.4073821	729.932864	265.3648683	838.374912	341.9168974	402.770432	350.867235	515.39248	318.5068157	620.673152	356.1692482	453.755328	301.1034636	576.304704	282.5455363	613.778496	325.8320568	510.924512	351.3053272	604.845824	341.1520407	441.246752	321.5366269	532.381536	298.1505331	618.031232	287.1358415	613.880256	269.6216731	745.54208	312.132423	623.766272	280.7902115	664.899328	283.4956456	695.290624	261.8696516	679.041856	346.5062646	504.499008	259.8938027	741.46624	239.7307309	840.099456	479.6730115	979.6639228	275.3180659	836.298112	244.0066351	828.873152	225.829104	874.614144	204.5035417	1139.133568	208.4899992	1082.182912	276.1282836	686.63456	252.9344343	784.551424	221.2330435	1045.897984	259.3392383	827.430784	229.1409296	994.1392	221.5378379	1046.107456	215.4022159	1100.662528
378.1935725	575.481728	299.1201966	574.87456	320.9775434	689.859968	243.8421587	828.671808	247.1555048	853.767936	276.3079941	685.989056	333.2778059	598.39424	219.4038791	1082.442112	315.5183297	730.424832	278.9946699	755.11744	285.1931891	668.778944	269.157376	767.175616	262.4200664	698.592832	276.3761778	811.726976	254.3915302	731.800192	269.279703	825.960512	344.442479	409.796	354.2101681	520.804352	321.7643985	628.051648	360.1122489	458.004288	305.5479654	575.421952	285.9583016	614.984576	328.7522454	517.416832	354.9121275	608.421952	344.0339453	446.1728	324.6785048	541.720896	302.3187475	613.367232	290.0942857	626.590016	280.7170256	689.522368	315.1514623	638.563008	284.6101746	656.510464	286.8773744	686.171904	264.7049161	671.888192	351.7634568	503.926944	262.4273424	746.912512	242.4361083	846.51872	487.0602905	1015.721352	278.3165563	848.00128	246.5858485	838.331648	228.2918168	883.658432	206.8960244	1131.15392	210.9603005	1097.708544	279.2931832	693.521344	255.3992787	796.299136	223.849674	1051.849216	261.869339	830.374464	231.2379687	1007.485696	225.0719355	1035.379968	217.3042394	1121.474432
381.4645419	582.582464	305.0500454	565.486912	323.638185	700.61312	246.8885113	837.422592	249.8602285	853.128832	279.4902024	688.515648	336.9181154	607.488064	223.4126476	1079.233792	318.8957384	735.991808	282.43148	750.236736	287.4529141	685.619072	272.1981864	777.17152	264.8909931	708.393408	279.5072271	807.935616	258.0230573	733.801984	273.8247608	842.323136	347.4233763	414.336288	358.1517477	525.73712	324.808051	631.922624	364.5553296	460.788768	310.4187359	575.988736	292.3030789	609.472768	332.0234421	523.758656	358.4625676	612.557056	346.9211931	453.132352	327.5372457	544.954496	306.6162806	619.316608	293.9703817	620.008064	285.8003621	681.686528	319.096083	635.33856	288.1566072	668.171904	289.9780409	693.028608	267.8041331	664.9088	354.9303458	510.701216	264.8680852	752.473728	244.7934333	855.74432	510.6312611	925.8454053	281.3365336	849.431552	249.0947181	844.467584	230.3856442	892.74496	209.2945752	1138.288128	219.7411595	1061.238016	282.4092826	699.569856	257.621487	805.794368	226.5481733	1063.707264	267.8333506	836.892288	233.3727375	1029.340864	227.7203415	1062.579392	219.3926809	1142.623104
386.2273952	585.092736	307.7712536	572.078528	332.0064175	695.974912	251.6943099	825.094656	252.2156209	864.911616	283.3018949	682.398784	342.6701864	602.83872	225.9600855	1079.49504	322.8491414	741.35456	285.3681532	762.108032	289.9417748	687.85216	276.1080758	770.953536	266.3379992	724.221568	282.6137768	814.113664	262.5964231	732.342144	276.6766237	845.788288	350.7435721	417.874752	362.0885809	529.679136	328.6664118	637.351104	368.6044854	463.682368	313.8818077	576.837696	299.6290305	597.900864	335.2532	526.713152	362.7136028	617.095168	350.0353031	455.84624	330.5040744	552.918656	310.3710727	624.859968	298.1613618	620.91968	289.8419293	679.77248	323.5159716	640.512768	292.321553	661.338688	294.6921794	679.972544	270.5212486	683.445952	358.2175724	514.882112	267.4865205	756.377408	247.7155546	859.803264	517.8316831	925.224732	284.2702794	857.024704	251.8804721	853.428608	232.8904211	899.569408	211.8630309	1143.037568	229.3705486	1004.357824	284.9500698	708.786688	259.7800306	817.398016	229.3013844	1072.189824	272.3817622	815.992256	236.0530185	1033.256896	230.626305	1061.20064	221.9197262	1169.964416
390.4968761	589.361664	310.4644381	579.0928	340.6596062	678.052864	253.897504	829.216256	254.9266257	869.732544	286.0886435	687.996928	345.6363045	609.214976	227.7700226	1096.1504	325.9382971	746.143808	289.0771295	761.90304	292.8856671	700.835648	279.2097939	783.483968	268.7350294	725.308032	290.259899	779.83872	265.1400241	749.489728	279.9100195	847.102336	354.0974476	421.995968	366.5229646	532.862752	332.4951857	640.816256	372.9020469	467.049536	318.0968325	577.95136	303.4251762	596.722688	338.5995153	533.276416	367.7936708	624.39968	353.3514061	461.312608	333.0142514	555.149888	316.7633143	613.32128	301.9867251	625.211136	293.2557746	684.488192	327.9908562	639.447552	296.8681172	663.1808	297.8007756	705.001664	273.633369	692.196096	361.3341835	522.040192	270.1637603	765.98816	252.1111995	852.516992	524.0642955	934.4124067	295.7522524	825.4672	254.4210603	855.334784	235.3895989	904.477504	214.4569099	1153.431168	233.3765887	990.31808	287.9355715	703.50432	261.9924902	822.651968	232.5536238	1073.369728	276.5498628	819.039616	238.2969267	1035.011456	232.9934498	1055.03136	225.1185471	1167.559296
394.9368873	595.262592	312.9717161	586.423616	343.3795354	684.351104	256.1663807	839.791104	257.1617942	877.17088	288.4241692	700.124352	348.4424652	618.418496	232.3132756	1097.658752	328.5944481	759.982144	292.2552736	763.739456	298.2626284	696.079552	281.9896076	780.246656	270.8096437	732.154048	294.8011199	801.52064	267.4454511	755.646784	283.7614739	845.999168	357.3833384	426.245728	372.6246226	533.523424	336.5175682	643.455424	377.413226	470.63808	323.9555418	574.470976	306.8863153	601.626176	341.4170732	538.809856	374.1389313	619.084864	356.7417751	466.86	335.866171	566.291776	320.9335466	612.43136	305.1954225	628.28992	296.7390258	690.721408	334.3454674	640.178688	300.9412893	661.273856	301.3670465	700.932096	276.8306409	690.709376	365.8595166	525.59968	273.0126389	767.750848	273.3295125	800.085696	530.1289334	943.332838	322.1755753	689.055168	256.8369057	861.49728	237.5657782	917.845824	216.5947909	1162.415744	236.0277232	994.710208	290.3866882	716.002176	264.243916	817.68608	235.4028292	1087.13088	279.7313891	819.8592	240.5361454	1044.416	235.8741464	1052.656896	227.478089	1163.637888
399.5618953	598.543616	315.7532352	594.20384	346.4162246	693.585472	258.7461056	845.248256	264.9613937	856.080704	291.0106869	706.169472	350.9862367	625.316352	235.7320237	1089.580544	330.9972763	767.287808	295.0836885	764.11904	301.6012698	702.115328	284.8999339	787.110848	273.6445104	752.321536	297.4037527	802.93824	270.6693541	753.201728	287.701803	848.520128	360.8172778	432.346784	377.3631754	535.800576	340.9666743	647.17984	381.7070359	473.554944	328.0271223	577.945792	310.8833456	607.144	344.9845662	542.56672	379.0291708	624.03008	360.8890142	471.47584	339.2129411	566.811456	324.3113248	622.152768	309.0293691	635.37888	301.7075386	683.51584	339.2083652	634.56864	306.2220715	649.730624	304.5373178	704.049024	280.2361302	688.584384	369.800073	529.84784	275.8675713	772.751872	287.7004956	700.0192	536.1555406	944.9195232	354.400082	660.5824	259.287255	873.75936	239.5879687	926.619904	219.090416	1172.483072	238.497854	1002.792704	293.0934298	723.682816	266.2844811	847.490496	238.341563	1088.624768	282.7015715	833.382016	242.9068002	1063.153664	238.5460572	1096.932096	230.0048785	1171.947136
403.1060257	604.536512	320.3483152	595.773632	349.8948714	697.044928	261.6754461	852.701056	268.5268119	856.779968	295.5588711	708.640448	353.663846	634.710976	237.6831883	1092.209024	334.0328855	772.057984	298.51615	766.941952	303.9902283	705.296064	287.2587653	794.289152	277.1297226	745.811584	300.1245915	820.964224	276.1426934	733.525504	292.6120797	830.84096	364.5220193	436.185952	381.3574204	540.906048	346.7793972	645.67072	385.2312995	477.778656	331.2858988	582.826496	315.0557664	608.25152	348.51315	546.750528	383.9385381	622.890432	365.0830639	471.762816	344.1789529	571.646784	328.3064793	624.595264	313.2134143	633.210432	306.5136214	679.714624	343.3984927	636.302528	313.2919435	638.319104	314.2556668	684.988416	284.0010121	690.673216	373.4912005	535.528032	309.5202404	684.664512	290.7259014	707.267264	542.8611863	953.5381822	363.8818203	606.78688	261.8649904	877.938944	241.8572433	936.546816	221.5537825	1191.303168	242.2814373	1000.369344	296.2239959	723.584384	268.8662524	849.147328	241.127857	1090.759552	285.9468192	819.662528	245.849783	1071.335296	240.4243912	1081.933184	232.2106022	1183.512064
407.1630259	610.017216	324.9187535	595.962752	353.2800961	706.485632	267.4628168	837.645504	271.4307718	864.025792	299.2121977	707.724416	357.1936235	638.476288	240.7360921	1112.565248	337.967246	780.95616	302.1122069	769.7728	306.6965719	711.807424	290.6887826	796.271936	283.7410387	720.397376	302.3190601	815.08032	278.953089	741.35296	295.4845199	844.356544	368.5681056	439.319168	385.6752467	545.211136	353.3933282	643.203584	389.9577447	481.18864	335.0815045	585.690816	318.2941076	612.523904	352.3438281	553.108096	388.2766289	632.428224	368.7821495	478.013472	348.8679098	569.752832	331.9131943	630.116224	317.4497555	633.622528	310.9651717	678.086592	347.9076254	639.14688	332.9793495	582.875776	325.1586896	658.527808	288.2650644	690.876032	377.737404	536.345984	335.9400107	561.95712	293.9395157	708.695168	549.6037305	954.0371936	368.0710667	609.761472	264.6928653	887.66176	244.1369203	943.48128	223.9501021	1190.587392	246.0823579	994.065984	299.2563366	733.085952	271.3064836	852.78368	243.9350693	1119.818368	290.5784779	838.481536	248.2538618	1056.94656	243.3081432	1091.425152	234.7323469	1185.694592
410.7832129	614.319296	328.0944533	600.841792	357.661928	711.483648	272.8437002	831.940224	274.3859475	864.258496	302.1530489	711.930688	362.5163561	643.498176	250.0685028	1059.13824	341.7702982	786.0224	307.0235069	772.971392	309.6714155	714.2592	294.1574534	799.285888	285.9747577	728.856704	308.9801711	816.44192	281.5751623	764.15584	299.4510822	840.609344	371.5748099	446.25648	389.5672872	550.645696	359.3606368	639.642176	394.7313983	483.70928	338.9188617	593.883328	321.6517348	618.50208	356.5441021	556.605056	392.4328777	634.617472	372.1436988	484.589856	351.9067022	579.492544	335.0694821	635.808256	321.179366	637.328768	315.3079806	684.512768	351.644114	650.748864	338.0337528	599.08288	329.5084618	664.293696	291.9355578	684.761024	381.003627	542.190976	339.6185758	567.133632	297.2387931	716.673728	559.8558971	958.2597868	371.0897934	617.184704	267.4213779	893.589888	246.5833758	948.323136	226.2988723	1202.152448	249.6991342	988.118464	302.2147809	738.464768	273.8052067	864.171328	246.3365617	1101.135744	293.9356219	835.476032	250.5325156	1075.323776	245.8376754	1120.91008	237.436431	1201.725184
418.1029401	619.845632	331.1632307	605.100352	363.6956297	708.208064	278.8002086	824.383616	277.2055801	871.676544	305.1659776	715.32576	372.1809029	626.62432	253.1336137	1064.081856	345.73993	791.331584	309.593	779.407424	312.4317604	720.01824	296.8210792	811.357632	288.7555663	736.260096	313.4456197	816.671616	284.2753953	763.104576	302.6755252	839.465856	374.8755652	450.79968	393.5898971	553.9024	363.390551	645.571584	398.4901695	489.360896	342.6174073	595.668352	325.1875092	620.619712	360.7228893	560.231488	397.020227	637.044224	375.7045696	487.777056	354.8655159	584.733056	338.4620111	639.66752	325.2058412	643.145792	319.2124131	682.49248	356.8239423	646.66208	342.1318508	581.293504	332.8872632	664.494528	296.5237313	686.826368	384.1331415	551.834496	342.4188816	572.7776	299.7163704	719.518144	567.274925	954.1257132	374.0360447	623.443648	270.4758876	901.179328	249.3747004	964.972928	228.836192	1209.05152	252.7039058	1004.129472	305.1642438	748.152576	277.4470225	867.420672	249.2129524	1112.311296	297.0700534	833.485376	252.8573831	1087.460096	248.7415784	1108.451968	240.0223661	1190.134784
422.8213135	617.108608	335.3985202	607.862464	367.6346513	715.287936	282.6998946	811.403584	280.8888348	874.31296	308.333293	727.795072	375.3527657	636.750464	255.1919992	1084.499584	357.0561476	761.680704	313.0981927	789.589824	317.4802804	725.902976	299.2242769	818.215936	291.3826418	756.190464	316.751434	807.272256	287.2742836	762.50752	306.1236187	856.57632	377.7801787	456.12384	397.0934129	559.21376	368.5987726	649.17824	402.8135379	491.564576	345.8059252	603.246912	328.9334906	623.608832	364.2461582	567.57984	403.6759947	637.271744	379.0184558	494.441216	358.5757428	592.09184	342.2033882	644.691392	331.2026231	642.673216	322.3572469	690.954432	360.673464	654.679104	346.4993013	595.950464	337.3242048	673.617408	300.2354645	699.557056	389.3265838	554.10208	345.9453337	577.96352	302.1598133	727.683072	573.5346366	961.9440945	376.7691048	630.667392	273.4864572	909.40704	251.9541411	964.75008	231.6457918	1227.02016	256.5172467	996.738432	309.7561122	744.240704	280.6587611	866.514432	252.0495528	1122.861952	299.9242184	831.695232	255.3142126	1110.392448	251.2323434	1121.863808	242.8172718	1237.675904
427.8546847	622.353856	339.5472373	613.36192	371.1268837	723.605952	284.916987	824.390784	288.6595009	853.225856	312.059436	732.824448	378.9846908	645.662464	257.8656579	1088.422528	360.8154304	773.52	316.2739209	794.238016	322.2977887	723.917824	302.4721395	819.086848	293.8405797	757.756032	319.4868815	815.333376	293.3606792	751.96384	312.0383187	861.111232	381.2996675	461.83056	401.0069119	565.39648	373.8370359	649.598912	407.0093782	495.626656	349.2358288	610.321024	332.7319954	629.857408	367.8031352	571.816704	414.1031812	626.045312	382.9292263	498.816576	362.5732848	598.820736	345.569144	654.640128	337.0861445	628.238144	325.347694	698.346624	366.7951877	646.072448	350.2912406	605.069248	345.5102542	656.632	304.4544969	683.967936	394.3210172	557.144128	351.0011297	580.163392	304.4327259	738.246976	579.4705684	971.0286397	379.4919331	643.471296	276.4659051	915.003776	255.137259	968.995776	234.470924	1231.382784	259.8729128	998.78464	313.8740201	750.412032	283.4810085	877.951104	254.6202112	1124.643968	302.5614689	847.386944	257.9310563	1135.595392	254.3434122	1127.304576	245.8980715	1252.343168
432.0323919	628.870784	342.7324583	617.451712	375.8880886	727.764416	287.4377653	829.67008	292.5120353	850.334912	314.993466	736.965888	381.8635543	654.467584	261.1409474	1095.705216	363.6474833	781.761024	321.9681253	796.686848	325.2063528	732.144832	307.811044	823.722624	297.2316024	775.159808	322.1088412	841.444608	296.9465611	756.02816	317.2504056	856.727936	385.4627375	465.059456	405.3155863	569.7104	377.9423814	654.518016	411.6046571	500.254656	352.5694965	614.649152	337.599128	630.098688	372.6535275	575.686144	421.4954407	621.364928	387.2008104	501.23008	367.4028439	596.8096	350.009752	656.860672	341.3009421	635.727744	329.5272202	701.45696	370.852529	654.244864	354.2265106	615.484352	350.402199	662.470528	309.2776611	685.223488	397.8287963	562.711424	354.4350407	584.560512	307.6935487	741.879616	587.441011	974.4131514	382.8029486	651.163584	279.9076321	921.34464	257.9385312	972.691072	237.143659	1233.245312	263.6553024	999.01472	317.0559727	759.147776	286.1840552	879.471616	257.9309426	1138.171264	306.3377478	855.542528	260.360544	1135.480448	257.1969803	1140.246912	248.4024221	1226.873984
436.1564673	632.587264	346.9061581	622.576384	381.3131678	727.772864	290.2730298	837.161216	295.6816529	862.484672	318.686782	740.96704	384.9971046	664.438976	264.9356152	1097.285248	366.8842329	792.004224	328.8479981	770.894976	329.1870976	740.734336	315.4052113	798.378304	300.6283378	759.170816	327.4575228	835.264512	299.761362	764.268416	320.8898056	857.342592	389.4358937	468.688608	409.033885	575.877312	381.5736812	660.48	416.698936	501.016576	357.582063	614.740416	346.3135086	623.387328	377.4245094	581.173312	427.1424935	623.873024	391.4524424	505.428864	372.4078218	602.64064	353.328214	662.163648	345.8308511	638.568	332.9625523	711.347328	375.0777004	665.588352	357.6166806	622.76736	354.8036987	653.738176	317.9053555	666.513088	401.3537989	569.136192	357.1747799	591.489152	311.4114494	747.877632	601.6888206	967.6315444	385.8965665	661.693952	283.4614543	913.875776	260.7133712	979.824448	240.2940492	1241.981184	266.8604471	1001.112768	319.6116529	760.981824	288.9671375	893.229632	260.8946164	1141.366656	309.5104349	852.043648	263.0099875	1134.004096	259.4659139	1159.91104	251.2264601	1238.633088
440.1141336	639.991616	350.3437355	627.392768	385.986237	730.63968	293.5681861	841.695424	299.3938124	865.371968	321.9078144	748.110528	388.1583094	671.385664	267.7218523	1096.207488	370.4973997	798.554624	332.0241243	786.428928	332.8690733	747.456	318.7360084	810.987392	303.3575894	779.402432	333.907432	818.624576	303.3926334	769.42688	323.9543197	851.726848	392.8197256	474.497632	413.0587971	580.318976	385.0586945	668.102528	421.3415371	503.628544	362.7413423	621.440576	353.6790516	615.55232	381.7971611	581.558016	433.0447448	624.093248	395.8745479	508.872096	376.6258025	608.444416	357.739775	664.011136	350.1305442	637.043264	336.0004636	713.941952	379.4264494	669.517312	362.1116025	622.41248	359.1022266	661.998272	325.3613933	663.973632	404.9520727	574.145984	361.0511032	598.5152	315.1445558	748.647168	611.7894577	967.2868215	391.1672874	662.357632	286.7481977	914.419968	263.4322772	990.15808	242.9496317	1239.053952	270.3467677	1007.932608	322.6024694	773.9344	291.5197766	888.15936	264.1445253	1066.900416	313.4825963	853.579072	282.2304816	1110.058368	262.3432141	1139.30112	254.217703	1267.741696
444.7650907	647.62176	355.0062602	633.759616	389.5395192	739.53376	298.114466	842.010688	302.9529779	870.16288	325.0860722	755.424768	391.7269962	678.288704	270.0009608	1110.061568	375.0126147	800.468352	335.204201	788.962624	335.8700648	751.177472	321.6166056	822.062912	311.6093782	746.60416	339.3818513	822.997504	308.0804818	767.961216	327.6189581	864.501568	396.3626908	480.1192	418.7646544	582.633664	388.8663226	674.9696	427.3698956	505.285696	366.7831369	624.999296	360.4836638	611.181632	385.8634552	584.723904	438.487417	624.609664	402.053513	509.748544	382.0575608	611.309888	363.5933399	673.359936	354.0468285	649.228736	339.4304809	715.997184	383.8789377	670.097472	365.8046343	626.1712	362.6446517	675.418048	330.6002534	669.576768	408.7580523	582.097024	364.4685581	606.421568	319.2852295	752.42464	618.1106323	970.8807133	394.0599922	668.785152	289.8756375	921.85568	265.9923628	1002.649728	247.5460476	1243.446912	273.6857787	1006.736768	326.1371638	775.648192	294.0581479	898.780864	342.3268521	975.322432	317.107416	868.2784	346.7098777	701.65888	265.2795463	1165.56288	257.152074	1279.838336
450.7365773	649.665472	365.2769284	614.753408	395.6821613	744.218688	303.4847481	840.8	307.1647059	863.846784	329.583552	751.201472	395.3995074	686.259712	274.2151615	1109.308672	381.9498141	798.07488	338.2996379	801.566656	340.0605049	757.478144	324.5869869	819.076544	315.6500928	757.219648	343.5166702	822.77696	311.16239	773.92832	333.5242505	870.080448	399.7909175	485.287456	424.1447704	585.772096	392.8126202	679.896768	432.6565326	506.904448	371.0326373	626.973312	365.1433748	612.974336	389.7493851	590.790016	443.6671316	631.580224	407.0323713	509.483296	387.2737689	611.330112	369.7738114	667.839104	357.876654	656.452032	342.7709982	726.28384	388.0231926	674.921664	369.4863542	628.874496	366.4690202	680.131968	335.5281801	668.129344	412.4769762	588.241728	367.2671018	610.748608	322.8934225	751.562432	625.7956058	980.3604464	397.4745765	674.59744	293.0571353	921.740544	268.961721	1007.609024	252.5618257	1227.037568	277.0448838	1001.21824	329.7485685	782.783424	297.1333201	911.790272	356.0809988	682.268288	320.8319106	878.419968	350.2396552	693.24288	268.2186638	1166.468992	260.1142984	1256.36736
